id,Taxon,taxon_final,Type,source,lat,lon,is_hybrid,final_cult_stat,final_origin_stat,H,G,crop_code
628369593,1914,Arachis_duranensis,H,Bioversity,-24.38,-65.11,0,,,1,0,groundnut
628369594,1914,Arachis_duranensis,H,Bioversity,-22.85,-63.93,0,,,1,0,groundnut
628369595,1914,Arachis_duranensis,H,Bioversity,-23.06,-63.88,0,,,1,0,groundnut
628369596,1914,Arachis_duranensis,H,Bioversity,-23.05,-63.93,0,,,1,0,groundnut
628369597,1914,Arachis_duranensis,H,Bioversity,-24.26,-65.2,0,,,1,0,groundnut
628369598,1914,Arachis_duranensis,H,Bioversity,-24.78,-65.43,0,,,1,0,groundnut
628369599,1914,Arachis_duranensis,H,Bioversity,-24.81,-65.45,0,,,1,0,groundnut
628369600,1914,Arachis_duranensis,H,Bioversity,-24.36,-65.11,0,,,1,0,groundnut
628369601,1914,Arachis_duranensis,H,Bioversity,-24.25,-65.21,0,,,1,0,groundnut
628369602,1914,Arachis_duranensis,H,Bioversity,-24.68,-64.26,0,,,1,0,groundnut
628369603,1914,Arachis_duranensis,H,Bioversity,-22.2,-63.68,0,,,1,0,groundnut
628369604,1914,Arachis_duranensis,H,Bioversity,-23.25,-63.38,0,,,1,0,groundnut
628369605,1914,Arachis_duranensis,H,Bioversity,-23.96,-64.78,0,,,1,0,groundnut
628369606,1914,Arachis_duranensis,H,Bioversity,-24.91,-64.46,0,,,1,0,groundnut
628369607,1914,Arachis_duranensis,H,Bioversity,-21.8,-63.55,0,,,1,0,groundnut
628369608,1914,Arachis_duranensis,H,Bioversity,-21.88,-63.63,0,,,1,0,groundnut
628369609,1914,Arachis_duranensis,H,Bioversity,-21.68,-63.75,0,,,1,0,groundnut
628369610,1914,Arachis_duranensis,H,Bioversity,-21.68,-63.73,0,,,1,0,groundnut
628369611,1914,Arachis_duranensis,H,Bioversity,-21.73,-63.55,0,,,1,0,groundnut
628369612,1914,Arachis_duranensis,H,Bioversity,-21.43,-63.45,0,,,1,0,groundnut
628369613,1914,Arachis_duranensis,H,Bioversity,-21.3,-63.45,0,,,1,0,groundnut
628369614,1914,Arachis_duranensis,H,Bioversity,-20.61,-63.21,0,,,1,0,groundnut
628369615,1914,Arachis_duranensis,H,Bioversity,-20.75,-63.13,0,,,1,0,groundnut
628369616,1914,Arachis_duranensis,H,Bioversity,-20.28,-63.46,0,,,1,0,groundnut
628369617,1914,Arachis_duranensis,H,Bioversity,-20,-60.75,0,,,1,0,groundnut
628369618,1914,Arachis_duranensis,H,Bioversity,-20.15,-61.77,0,wild,,1,0,groundnut
628369619,1914,Arachis_duranensis,H,Bioversity,-20.15,-61.77,0,wild,,1,0,groundnut
628369620,1914,Arachis_duranensis,H,Bioversity,-20.53,-62.12,0,wild,,1,0,groundnut
628369621,1914,Arachis_duranensis,H,Bioversity,-20.53,-62.12,0,wild,,1,0,groundnut
628369622,1914,Arachis_duranensis,H,Bioversity,-20.49,-62.13,0,wild,,1,0,groundnut
628369646,1915,Arachis_helodes,H,Bioversity,-16,-56.46,0,,,1,0,groundnut
628369647,1915,Arachis_helodes,H,Bioversity,-16.03,-57.11,0,,,1,0,groundnut
628369648,1915,Arachis_helodes,H,Bioversity,-16.05,-57.21,0,,,1,0,groundnut
628369649,1915,Arachis_helodes,H,Bioversity,-15.91,-57.15,0,,,1,0,groundnut
628369650,1915,Arachis_helodes,H,Bioversity,-15.86,-56.06,0,,,1,0,groundnut
628369651,1915,Arachis_helodes,H,Bioversity,-15.86,-56.06,0,,,1,0,groundnut
628369652,1915,Arachis_helodes,H,Bioversity,-16,-56.48,0,,,1,0,groundnut
628371396,1918,Arachis_ipaensis,H,Bioversity,-21,-63.4,0,,,1,0,groundnut
628371397,1947,Arachis_kempff-mercadoi,H,Bioversity,-17.8,-63.16,0,,,1,0,groundnut
628371398,1947,Arachis_kempff-mercadoi,H,Bioversity,-17.36,-63.48,0,,,1,0,groundnut
628371399,1947,Arachis_kempff-mercadoi,H,Bioversity,-17.31,-63.3,0,,,1,0,groundnut
628371400,1947,Arachis_kempff-mercadoi,H,Bioversity,-17.38,-63.46,0,,,1,0,groundnut
628371401,1947,Arachis_kempff-mercadoi,H,Bioversity,-15.73,-63.08,0,,,1,0,groundnut
628371402,1947,Arachis_kempff-mercadoi,H,Bioversity,-15.71,-63.1,0,,,1,0,groundnut
628371417,1920,Arachis_magna,H,Bioversity,-16.6,-62.23,0,,,1,0,groundnut
628371418,1920,Arachis_magna,H,Bioversity,-16.58,-62.21,0,,,1,0,groundnut
628371419,1920,Arachis_magna,H,Bioversity,-16.36,-60.96,0,,,1,0,groundnut
628371438,1909,Arachis_monticola,H,Bioversity,-24.11,-65.38,0,,,1,0,groundnut
628371439,1909,Arachis_monticola,H,Bioversity,-24.06,-65.4,0,,,1,0,groundnut
628371440,1909,Arachis_monticola,H,Bioversity,-24.15,-65.36,0,,,1,0,groundnut
628371441,1909,Arachis_monticola,H,Bioversity,-24.13,-65.38,0,,,1,0,groundnut
